2025-01-27 13:27:07,277 Tello instance was initialized. Host: '192.168.10.1'. Port: '8889'.
2025-01-27 13:27:07,490 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,782 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,788 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,795 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,801 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,807 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,814 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,820 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,837 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,843 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,849 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,854 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,864 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,869 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,879 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,884 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,890 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,897 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,902 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,909 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,921 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,927 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,933 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,938 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:12,944 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,597 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,619 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,635 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,645 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,652 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,661 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,667 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,677 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,686 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,692 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,698 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,703 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,710 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,715 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,722 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,727 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,733 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,739 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,745 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,750 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,757 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,763 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,769 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,780 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,789 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,798 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,805 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,814 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,822 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,827 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,833 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,840 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,847 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,854 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,860 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,865 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,872 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,891 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,897 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,903 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,909 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,917 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,923 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,929 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,938 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,945 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,953 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,961 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,969 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,976 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,981 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,988 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:16,994 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,000 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,015 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,023 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,029 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,034 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,041 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,049 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,055 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,061 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,067 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,073 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,079 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,086 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,093 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,099 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,113 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,119 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,125 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,133 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,139 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,145 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,151 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,160 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,166 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,173 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,180 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,188 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,200 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,207 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,212 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,217 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,226 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,231 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,238 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,246 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,251 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,259 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,265 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,272 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,278 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,284 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,291 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,296 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,303 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,312 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,321 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,328 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,334 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,341 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,346 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,352 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,358 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,364 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,370 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,376 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,382 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,388 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,394 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,400 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,406 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,413 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,422 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,428 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,434 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,441 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,449 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,456 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,461 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,467 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,475 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,481 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,487 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,494 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,500 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,508 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,513 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,519 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,525 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,531 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,536 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,543 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,548 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,554 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,568 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,575 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,583 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,590 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,596 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,601 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,608 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,614 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,619 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,626 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,632 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,639 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,644 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,649 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,656 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,662 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,667 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,673 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,679 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,687 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,694 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,700 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,707 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,720 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,731 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,738 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,744 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,749 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,757 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,762 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,768 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,776 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,781 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,788 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,795 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,801 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,810 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,815 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,821 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,827 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,833 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,840 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,846 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,851 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,859 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,865 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,874 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,879 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,895 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,902 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,909 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,914 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,922 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,931 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,938 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,943 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,949 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,959 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,967 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,973 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,979 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,985 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,991 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:17,998 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,005 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,011 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,018 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,024 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,030 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,035 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,042 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,048 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,058 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,064 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,070 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,078 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,084 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,091 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,097 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,105 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,111 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,116 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,123 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,129 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,135 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,141 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,147 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,153 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,159 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,169 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,179 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,199 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,206 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,212 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,218 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,224 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,231 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,238 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,244 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,250 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,257 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,262 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,268 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,280 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,287 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,293 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,299 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,305 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,312 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,317 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,324 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,330 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,336 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,342 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,350 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,358 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,363 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,370 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,376 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,382 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,389 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,395 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,400 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,406 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,412 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,420 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,427 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,433 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,442 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,448 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,454 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,459 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,465 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,471 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,477 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,482 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,489 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,495 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,500 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,507 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,513 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,518 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,527 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,532 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,539 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,545 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,551 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,559 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,565 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,574 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,580 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,585 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,596 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,604 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,610 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,617 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,624 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,630 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,636 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,644 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,649 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,655 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:38:18,673 Sending RC control: lr=0, fb=0, ud=0, yaw=0
